row_index,startup_id,startup_name,top1_feature,top1_shap,top1_feature_value,top2_feature,top2_shap,top2_feature_value,top3_feature,top3_shap,top3_feature_value,top4_feature,top4_shap,top4_feature_value,top5_feature,top5_shap,top5_feature_value
0,S001,AlphaAI,funding_stage_rank,-0.04686192810457517,2.0,employees,-0.04433269224755294,45.0,team_size,-0.04202473164090813,42.0,last_funding_stage_Series B,-0.03994995791245793,0.0,last_funding_stage_Series A,-0.03984917153996102,1.0
1,S002,FinCore,last_funding_stage_Series B,0.0754091676841677,1.0,total_funding_usd,0.04339400969400968,12000000.0,employees,0.04138128483716718,120.0,funding_stage_rank,0.0411620759414877,3.0,funding_rounds,0.03585783587757271,4.0
2,S003,HealthBridge,funding_stage_rank,-0.05427363445378153,1.0,employees,-0.0501912781061388,30.0,funding_rounds,-0.04277239500265818,2.0,total_funding_usd,-0.040506541630883755,1800000.0,startup_age_years,-0.040272917519357146,7.0
3,S004,GreenGrid,funding_stage_rank,0.05542573140367256,4.0,employees,0.05228015271765272,200.0,total_funding_usd,0.05200681004725122,19275000.0,startup_age_years,0.042586111600817475,11.0,funding_rounds,0.0389671717171717,5.0
4,S005,ShopPilot,funding_stage_rank,-0.05427363445378153,0.0,employees,-0.0501912781061388,18.0,funding_rounds,-0.04277239500265818,1.0,total_funding_usd,-0.040807046681388806,600000.0,startup_age_years,-0.0404409847462479,6.0
5,S006,CloudOrbit,funding_stage_rank,-0.058203885257806835,2.0,funding_rounds,-0.05032967836257313,3.0,startup_age_years,-0.0450657364040233,9.0,last_funding_stage_Series A,-0.044809489000278487,1.0,employees,-0.04379116174646361,85.0
6,S007,AgriNova,employees,0.059176971971670114,140.0,last_funding_stage_Series B,0.05694398656898656,1.0,startup_age_years,0.049354810308370675,12.0,team_size,0.048816788331494214,132.0,funding_stage_rank,0.04509905073140366,3.0
7,S008,CyberNest,funding_stage_rank,-0.05427363445378153,1.0,employees,-0.04656312154048224,55.0,funding_rounds,-0.04277239500265818,2.0,total_funding_usd,-0.042627753752095876,3200000.0,team_size,-0.042491398307574785,50.0
8,S009,EdSpark,funding_stage_rank,-0.05427363445378153,0.0,employees,-0.0501912781061388,12.0,funding_rounds,-0.04277239500265818,1.0,total_funding_usd,-0.040807046681388806,500000.0,startup_age_years,-0.0404409847462479,5.0
9,S010,LogiFlow,funding_stage_rank,-0.06454048656499638,2.0,employees,-0.05242065521051591,75.0,last_funding_stage_Series A,-0.05237325134732257,1.0,funding_rounds,-0.04547222222222225,3.0,team_size,-0.04348045867531162,70.0
